Explainer,Model,Dataset,AB,score,score_bottom,score_top,kendall,random,noise,Skew,Samples,HC,ConfVars
ShapExact,FauxModel,1_vars_corr_1HC_n1000.csv,A,2.847666626751999,0.06371235648320325,0.04626181394739073,0.6666666666666669,0.7484404763135328,0.0,0.5,1000.0,1.0,1.0
ShapExact,FauxModel,1_vars_corr_1HC_n300.csv,A,2.656890331890332,0.0810136744468951,0.1252018406174274,0.6666666666666669,0.7631921292652651,0.0,0.5,300.0,1.0,1.0
ShapExact,FauxModel,1_vars_corr_1HC_n500.csv,A,2.6651999316473,0.1126398013892976,0.0989617006682966,0.6666666666666669,0.7447007070374326,0.0,0.5,500.0,1.0,1.0
ShapExact,FauxModel,1_vars_corr_1HC_n700.csv,A,2.7064639010552183,0.08597325551916297,0.05550898801606787,0.6666666666666669,0.7180374157259403,0.0,0.5,700.0,1.0,1.0
ShapExact,FauxModel,1_vars_corr_1HC_n900.csv,A,2.8783919417744537,0.12578479332442144,0.061261529939835045,0.6666666666666669,0.7693365098168967,0.0,0.5,900.0,1.0,1.0
ShapExact,FauxModel,2_vars_corr_1HC_n100.csv,A,3.190559440559441,0.06093536821355442,0.07872032633226515,0.6666666666666669,0.8690022496852992,0.0,0.5,100.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_1HC_n1000.csv,A,2.899106000465925,0.11836969366514519,0.11674567612633999,0.6666666666666669,0.82280565779309,0.0,0.5,1000.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_1HC_n300.csv,A,3.160661637744971,0.11263709216170081,-0.0029691828032767376,0.3333333333333334,0.7883742708817955,0.0,0.5,300.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_1HC_n500.csv,A,2.9696434859461847,0.06662999990447462,0.09995445226844196,0.6666666666666669,0.8261887347539071,0.0,0.5,500.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_1HC_n700.csv,A,2.915161147132566,0.044749033597219046,0.049480952715426726,0.6666666666666669,0.7679818393965399,0.0,0.5,700.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_1HC_n900.csv,A,2.830144808104516,0.11707344729254512,0.08063138487733035,0.6666666666666669,0.7711901604682704,0.0,0.5,900.0,1.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n100.csv,A,2.422731397459165,0.1310846580267955,0.13399903703175994,0.6666666666666669,0.704993646884041,0.0,0.5,100.0,2.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n1000.csv,A,2.9295452002939415,0.09188178069177518,0.06639197358430211,0.6666666666666669,0.7859825073812273,0.0,0.5,1000.0,2.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n300.csv,A,2.561421996462319,0.17564413759288386,0.10296223757241707,1.0,0.7200853725958904,0.0,0.5,300.0,2.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n500.csv,A,2.627262298400702,0.15896693044270777,0.09068252260801139,0.6666666666666669,0.7255172960030827,0.0,0.5,500.0,2.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n700.csv,A,3.006575385964431,0.03950626800929331,0.07976688466266124,0.6666666666666669,0.8180822628885445,0.0,0.5,700.0,2.0,2.0
ShapExact,FauxModel,2_vars_corr_2HC_n900.csv,A,2.759949222233705,0.09867584563324003,0.04862539574611806,0.6666666666666669,0.726533584055322,0.0,0.5,900.0,2.0,2.0
ShapExact,FauxModel,3_vars_corr_1HC_n100.csv,A,3.5072115384615388,0.06218551316607224,-0.008144862625664018,0.3333333333333334,0.8701923076923077,0.0,0.5,100.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_1HC_n1000.csv,A,3.0854676942833676,0.022841424781212327,0.0883255289675112,0.6666666666666669,0.847618897478875,0.0,0.5,1000.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_1HC_n300.csv,A,3.4669419089474864,0.0011034361849706742,0.026031058409834096,0.3333333333333334,0.8902633218911807,0.0,0.5,300.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_1HC_n500.csv,A,3.1922074932669036,0.057094671958035345,0.08621894335201948,0.6666666666666669,0.8758736205801855,0.0,0.5,500.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_1HC_n700.csv,A,2.690950823491777,0.13830191520269391,0.13030228356396253,0.3333333333333334,0.7786227453231189,0.0,0.5,700.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_1HC_n900.csv,A,2.9938164708709394,0.059488113991051174,0.09143585891894937,0.3333333333333334,0.8251004939821227,0.0,0.5,900.0,1.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n100.csv,A,2.6142857142857148,0.08110647245562752,0.02948339462357812,1.0,0.675866341991342,0.0,0.5,100.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n1000.csv,A,3.3409437688185593,0.04910052340815131,0.006741827376412712,1.0,0.8419574161135508,0.0,0.5,1000.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n1000B.csv,B,2.8377687945201977,0.11413912334664351,0.06597755432854129,0.3333333333333334,0.7631439131619561,0.0,0.5,1000.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n100B.csv,B,2.765471370734529,0.05273849087213628,0.05937730885935374,0.3333333333333334,0.7409930205212989,0.0,0.5,100.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n300.csv,A,3.3756524282981557,0.028848994422810015,0.004569230418620784,0.6666666666666669,0.8481857647992521,0.0,0.5,300.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n300B.csv,B,2.821342048355365,0.12138681817300863,0.055178755988371464,0.3333333333333334,0.7505650739862323,0.0,0.5,300.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n500.csv,A,3.608097779494634,0.01204444184752238,0.004740205170078449,0.0,0.9066714041884385,0.0,0.5,500.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n500B.csv,B,2.7403196076863,0.1064386417153623,0.13055875805254963,0.3333333333333334,0.7909239882286676,0.0,0.5,500.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n700.csv,A,3.15621105540714,0.04359827104710027,0.09646103701600384,0.6666666666666669,0.8747614353202318,0.0,0.5,700.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n700B.csv,B,2.8820390419353634,0.08470296993437149,0.08621486590474299,0.3333333333333334,0.7917966126375799,0.0,0.5,700.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n900.csv,A,3.4023758367393184,0.029151826449746777,-0.008096731505292143,0.6666666666666669,0.8440206428438423,0.0,0.5,900.0,2.0,3.0
ShapExact,FauxModel,3_vars_corr_2HC_n900B.csv,B,2.6256831509480776,0.11243759444340444,0.11193584641602579,0.3333333333333334,0.7446156701711015,0.0,0.5,900.0,2.0,3.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n100.csv,A,2.7440245145934004,0.08258413681325472,0.1690814521010044,0.3333333333333334,0.8302625436708455,0.013418067764599747,0.5,100.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n1000.csv,A,3.051138871271709,0.03906978730458353,0.08080245576256448,0.6666666666666669,0.8313158516189226,0.0005475395694081149,0.5,1000.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n200.csv,A,2.917104549427671,0.12054906501906086,0.09699779134113809,0.3333333333333334,0.8147059455091309,0.009049410540409631,0.5,200.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n300.csv,A,2.9887659219572256,0.06349240853246625,0.09060818082765455,0.3333333333333334,0.8243886300950163,0.007509726148729287,0.5,300.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n400.csv,A,3.2994276884137705,0.05299163867243946,0.0523407144298238,0.0,0.8713002394726009,0.007647552760924377,0.5,400.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n500.csv,A,3.0233141911203125,0.06480718214486171,0.09226615790206326,0.3333333333333334,0.8360551379250744,0.0035005078644314244,0.5,500.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n600.csv,A,2.8949535771568753,0.09849342326783869,0.1053166655331701,0.0,0.8134968661918869,0.0023924599186676766,0.5,600.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n700.csv,A,3.2756087608816813,0.03599463193124577,0.03302752944178784,0.0,0.8472392649697188,0.002437530277794767,0.5,700.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n800.csv,A,3.3350185220887276,0.07220718034515566,0.02514228181686231,0.3333333333333334,0.8573219862585034,0.004337166980433985,0.5,800.0,0.0,0.0
ShapExact,LogisticRegression,0_vars_corr_0HC_n900.csv,A,3.049406930584122,0.09316314116294473,0.08949735508232945,0.6666666666666669,0.8394022215435548,0.0008470488216305562,0.5,900.0,0.0,0.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n100.csv,A,3.235262285913515,0.08427740707751569,0.04656067338873936,0.3333333333333334,0.8514923062279596,0.017109875404263057,0.5,100.0,1.0,1.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n1000.csv,A,2.9120506439663663,0.09511665709712479,0.10024407943655549,0.6666666666666669,0.8136583877658362,0.0003629927200527982,0.5,1000.0,1.0,1.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n300.csv,A,2.7092715420386964,0.10059277794365366,0.13996612060841454,0.6666666666666669,0.7945600869618933,0.00987859679156242,0.5,300.0,1.0,1.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n500.csv,A,2.916131133634671,0.06999167850997542,0.0826733552047802,0.6666666666666669,0.8004062322686647,0.0025414844517433885,0.5,500.0,1.0,1.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n700.csv,A,2.8695584322343763,0.060308985511367305,0.09394978464661304,0.6666666666666669,0.7939366974686333,0.004149184753845897,0.5,700.0,1.0,1.0
ShapExact,LogisticRegression,1_vars_corr_1HC_n900.csv,A,3.199277580127916,0.08144348413558504,0.04538071864616443,0.6666666666666669,0.838303155166869,0.00013632461704274167,0.5,900.0,1.0,1.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n100.csv,A,3.481087771877246,0.037907935469519316,0.038432508376965824,0.6666666666666669,0.9063032656425362,0.042915718099044334,0.5,100.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n1000.csv,A,3.1447447481741015,0.10157296516167,0.09249741951026258,0.6666666666666669,0.8701885897022157,0.0013383141900945464,0.5,1000.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n300.csv,A,3.2096616135095593,0.08540688072244715,0.06635709664130532,0.3333333333333334,0.86416011038391,0.0029564811283118663,0.5,300.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n500.csv,A,3.2473167139467334,0.0745524013000759,0.06560624157373281,0.6666666666666669,0.8706800322030022,0.007599843848897286,0.5,500.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n700.csv,A,3.123145211549747,0.071494911214899,0.059978972988131284,0.6666666666666669,0.8336625928602368,0.0018866206107829187,0.5,700.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_1HC_n900.csv,A,3.126222423865266,0.10549132610419512,0.073101871491232,0.6666666666666669,0.8454483980761125,0.0019517097548621596,0.5,900.0,1.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n100.csv,A,2.4401302527094964,0.16717508920282598,0.17590142332151007,0.6666666666666669,0.7542102539333264,0.013447026234831521,0.5,100.0,2.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n1000.csv,A,3.212613755632239,0.05610487958900752,0.05859743997267086,0.6666666666666669,0.8543980865730767,0.00397451036893494,0.5,1000.0,2.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n300.csv,A,2.601580961862688,0.15617823888213456,0.16818846261388387,1.0,0.7909732442792402,0.006405504268801534,0.5,300.0,2.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n500.csv,A,2.9024682600536353,0.10913723535278308,0.11549696116523633,0.6666666666666669,0.8250476489157827,0.00783835004987236,0.5,500.0,2.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n700.csv,A,3.2184322943006456,0.07044886211062956,0.04825315451735794,0.6666666666666669,0.8485576922176467,0.0011034609517675694,0.5,700.0,2.0,2.0
ShapExact,LogisticRegression,2_vars_corr_2HC_n900.csv,A,3.0488943597665408,0.07340019296700895,0.06839699586076729,0.6666666666666669,0.8206855644380994,0.0008709829135474369,0.5,900.0,2.0,2.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n100.csv,A,3.766869509274695,0.011459093721615955,0.026344044264913668,0.6666666666666669,0.9673230463656655,0.02478487908134116,0.5,100.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n1000.csv,A,3.239373234012386,0.032989784506353315,0.09626214025435668,0.6666666666666669,0.8982893399787899,0.004397405680675868,0.5,1000.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n300.csv,A,3.715218694889707,0.011983422655263564,0.014047387969564095,0.3333333333333334,0.9424023458011419,0.008563248318283216,0.5,300.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n500.csv,A,3.4148537538173978,0.05128183281762648,0.06874466862880896,0.3333333333333334,0.9181847545015316,0.0004488107417774087,0.5,500.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n700.csv,A,2.9691386083719955,0.07978055565020732,0.13544125454259878,0.3333333333333334,0.8625094674831898,0.0024585565104588416,0.5,700.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_1HC_n900.csv,A,3.274849919210893,0.044511232671990364,0.08692614393328847,0.3333333333333334,0.8981383353170627,0.0012932702038522203,0.5,900.0,1.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n100.csv,A,2.9602826296198095,0.021984367058166844,0.1411808463506527,0.6666666666666669,0.8661161396718251,0.012545589085186788,0.5,100.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n1000.csv,A,3.5914104661478126,0.051744196634754616,0.007551190299204214,1.0,0.9051957803216057,0.003287790594319509,0.5,1000.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n1000B.csv,B,3.111475390018436,0.08220694764291253,0.08041901743255019,0.3333333333333334,0.8474073511511018,0.0012365076615081484,0.5,1000.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n100B.csv,B,3.073224688660889,0.08824693983362478,0.06635474869105035,0.3333333333333334,0.8253508203835146,0.007220139301050232,0.5,100.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n300.csv,A,3.540811465831948,0.027247833675999644,0.03210804059651227,0.6666666666666669,0.9152041832912261,0.007302793367525501,0.5,300.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n300B.csv,B,3.3127769471816464,0.01444844027986585,0.042424823512859776,0.3333333333333334,0.8653555230583369,0.010042087253238382,0.5,300.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n500.csv,A,3.708764640969541,0.011152970304201815,0.022943376659672075,0.3333333333333334,0.9492468973905229,0.0009348881931424434,0.5,500.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n500B.csv,B,3.0748197898069503,0.08006885964969448,0.12355965010825258,0.3333333333333334,0.8817835769883766,0.003977950174432895,0.5,500.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n700.csv,A,3.7842791931200432,0.040833153543147,-0.04283868997415804,0.6666666666666669,0.9055414074975792,0.00013570454438789284,0.5,700.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n700B.csv,B,3.127222267688232,0.09138939242832012,0.08091018021630601,0.3333333333333334,0.8526559972420941,0.0015821869848481114,0.5,700.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n900.csv,A,3.6465539775304237,-0.035361415710546164,0.004203286622458824,0.6666666666666669,0.915695321261438,0.0009157495574573617,0.5,900.0,2.0,3.0
ShapExact,LogisticRegression,3_vars_corr_2HC_n900B.csv,B,2.905944814022102,0.08633914288319519,0.1225530890040167,0.3333333333333334,0.833363212653474,0.00010895311941586587,0.5,900.0,2.0,3.0
ShapExact,RandomForest,0_vars_corr_0HC_n100.csv,A,2.6102542103753574,0.1435162721062089,0.1351060052601742,0.3333333333333334,0.7612788177791113,0.015919736842105268,0.5,100.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n1000.csv,A,2.6984927231967677,0.07034756861116702,0.05797932874979948,0.6666666666666669,0.7192420908767917,0.0,0.5,1000.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n200.csv,A,2.802511226400673,0.12465505506737395,0.022072074840743316,0.3333333333333334,0.7172049017965911,0.0022631086142321844,0.5,200.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n300.csv,A,2.8063209744926163,0.07824786753644959,0.07184015145684705,0.3333333333333334,0.7581246025715719,0.0,0.5,300.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n400.csv,A,3.020337032433287,0.08316991355165461,0.05595916392229229,0.0,0.8020863133692574,0.00030906593406593075,0.5,400.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n500.csv,A,2.8333731115530822,0.11649023406895213,0.060871075443731694,0.0,0.7551229033986231,0.0,0.5,500.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n600.csv,A,2.755583056014358,0.07428674848598836,0.12881621499383922,0.3333333333333334,0.7928022242640912,0.0,0.5,600.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n700.csv,A,2.90345881209959,0.07780419135196068,0.05828499273057386,0.0,0.7729491761297038,0.0,0.5,700.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n800.csv,A,2.8460259755329167,0.10418164748021808,0.07197705624102249,0.3333333333333334,0.7726493856994294,0.0,0.5,800.0,0.0,0.0
ShapExact,RandomForest,0_vars_corr_0HC_n900.csv,A,2.791654200139832,0.11837525159069481,0.08672538965801532,0.6666666666666669,0.7656624060644702,0.0,0.5,900.0,0.0,0.0
ShapExact,RandomForest,1_vars_corr_1HC_n100.csv,A,2.793022523285681,0.10598579760065015,0.13514344789565394,0.6666666666666669,0.8149449210394775,0.005643007535460975,0.5,100.0,1.0,1.0
ShapExact,RandomForest,1_vars_corr_1HC_n1000.csv,A,2.847666626751999,0.08564130837549004,0.02574014708685508,0.6666666666666669,0.7309111248231378,0.0,0.5,1000.0,1.0,1.0
ShapExact,RandomForest,1_vars_corr_1HC_n300.csv,A,2.656890331890332,0.09902469524056108,0.10758925938693387,0.6666666666666669,0.7482337367166486,0.002729166666666661,0.5,300.0,1.0,1.0
ShapExact,RandomForest,1_vars_corr_1HC_n500.csv,A,2.6651999316473,0.14153346203214667,0.07160324193430874,0.6666666666666669,0.7204506663989612,0.0,0.5,500.0,1.0,1.0
ShapExact,RandomForest,1_vars_corr_1HC_n700.csv,A,2.7064639010552183,0.03851894221685871,0.10061997642605443,0.6666666666666669,0.7558539748815841,0.0,0.5,700.0,1.0,1.0
ShapExact,RandomForest,1_vars_corr_1HC_n900.csv,A,2.8783919417744537,0.11592089694400531,0.07137684172802135,0.6666666666666669,0.7780170447201531,0.0,0.5,900.0,1.0,1.0
ShapExact,RandomForest,2_vars_corr_1HC_n100.csv,A,3.262844611528821,0.06610967271715334,0.07398391040767702,1.0,0.8823413636564403,0.013514030612244788,0.5,100.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_1HC_n1000.csv,A,2.899106000465925,0.12902318530634083,0.10291359423011945,0.6666666666666669,0.8128629945989578,0.00013002406738868888,0.5,1000.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_1HC_n300.csv,A,3.2140245350103074,0.059820378684855534,0.036889955756547355,0.3333333333333334,0.8352990991887899,0.0030256410256410413,0.5,300.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_1HC_n500.csv,A,2.935267927894621,0.07478095623995691,0.08954675609079923,1.0,0.8072239673381002,0.0055181405895691465,0.5,500.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_1HC_n700.csv,A,2.911189575226212,0.07555917758667874,0.01964460724394864,0.6666666666666669,0.7431816362256912,0.00012626903553301217,0.5,700.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_1HC_n900.csv,A,2.830144808104516,0.12844803741685337,0.06905646503544015,0.6666666666666669,0.7612550509664355,0.0001631142098273614,0.5,900.0,1.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n100.csv,A,2.677148663108876,0.13865444903706275,0.14898499804604326,1.0,0.7945182848530471,0.02833434753211621,0.5,100.0,2.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n1000.csv,A,2.9295452002939415,0.08838347647377287,0.07007856377916725,0.6666666666666669,0.7890103135218666,0.0,0.5,1000.0,2.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n300.csv,A,2.592976215153128,0.14165933242130463,0.142961947929011,1.0,0.7631446941327849,0.0031480519480518963,0.5,300.0,2.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n500.csv,A,2.627262298400702,0.15200614140343066,0.09783218521746005,0.6666666666666669,0.7315220216489869,0.0,0.5,500.0,2.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n700.csv,A,3.006575385964431,0.07227810715343506,0.04665774632643242,0.6666666666666669,0.7901651909418936,0.0,0.5,700.0,2.0,2.0
ShapExact,RandomForest,2_vars_corr_2HC_n900.csv,A,2.759949222233705,0.07061400975541142,0.07684742251809033,0.6666666666666669,0.7491617692455745,0.0,0.5,900.0,2.0,2.0
ShapExact,RandomForest,3_vars_corr_1HC_n100.csv,A,3.5637019230769225,0.03996156539173908,0.03341244813030836,0.3333333333333334,0.9232337931166056,0.0012532873109796087,0.5,100.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_1HC_n1000.csv,A,3.083558104557322,0.07554341514493687,0.037416560486400983,0.6666666666666669,0.8018851305069752,9.432497013140595e-05,0.5,1000.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_1HC_n300.csv,A,3.503816908947487,0.0030148664595855633,0.04662914816105722,0.3333333333333334,0.9192766078328527,0.006819222222222261,0.5,300.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_1HC_n500.csv,A,3.1922074932669036,0.07369340606284573,0.07585231315611989,0.6666666666666669,0.8665312706749868,0.00047229885057472633,0.5,500.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_1HC_n700.csv,A,2.7017147801828636,0.1397951735515265,0.13130921637207607,0.3333333333333334,0.7859583707810802,0.0004948186528497421,0.5,700.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_1HC_n900.csv,A,3.0007679441053074,0.07476173254435461,0.07442157312554368,0.3333333333333334,0.8124908351181652,0.00014618758434546821,0.5,900.0,1.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n100.csv,A,2.4226173032646434,0.07862702322849016,0.2505345322830884,0.6666666666666669,0.8134588177550126,0.026924444444444463,0.5,100.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n1000.csv,A,3.3409437688185593,0.0349046713945992,0.020505534802189064,1.0,0.854723732099469,0.0,0.5,1000.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n1000B.csv,B,2.8377687945201977,0.11172657787654909,0.0664547222590212,0.3333333333333334,0.7652222523676386,0.0,0.5,1000.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n100B.csv,B,2.903638216420171,0.05836821764972115,0.034040863479027114,0.3333333333333334,0.7547530417899585,0.006080703484549682,0.5,100.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n300.csv,A,3.3756524282981557,0.015145714115436004,0.021416615456805753,0.6666666666666669,0.862754576565073,0.0008883534136546149,0.5,300.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n300B.csv,B,2.8904259572225555,0.07319297446667697,0.0911786247631087,0.3333333333333334,0.8007668605398989,0.0005883534136546279,0.5,300.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n500.csv,A,3.608097779494634,0.029386352665612413,-0.012620983431741829,0.0,0.8906400092998821,0.0,0.5,500.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n500B.csv,B,2.757431348383925,0.11943034525145883,0.11214533882312949,0.3333333333333334,0.7820047034889609,0.00016371158392435598,0.5,500.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n700.csv,A,3.15621105540714,0.07128679005380392,0.06868642741191523,0.6666666666666669,0.8494364616245932,0.0,0.5,700.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n700B.csv,B,2.8820390419353634,0.09204875433048358,0.08100165237521276,0.3333333333333334,0.7854387109923103,0.0,0.5,700.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n900.csv,A,3.4023758367393184,0.02289418085523196,-0.001692059128963297,0.6666666666666669,0.8493808817219239,0.0,0.5,900.0,2.0,3.0
ShapExact,RandomForest,3_vars_corr_2HC_n900B.csv,B,2.6256831509480776,0.15127167110068712,0.07152585504689625,0.3333333333333334,0.7120549687339165,0.0,0.5,900.0,2.0,3.0
ShapExact,XGBoost,0_vars_corr_0HC_n100.csv,A,2.84244493683853,0.12924891078818784,0.09332398231728446,0.3333333333333334,0.7872386266588707,0.0,0.5,100.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n1000.csv,A,3.0333802927928164,0.04563338301131421,0.06932771694262854,0.6666666666666669,0.816192612236555,0.0,0.5,1000.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n200.csv,A,3.0604105482053714,0.07967046822006799,0.08446619817003945,0.3333333333333334,0.8375122206240091,0.0016439398180009713,0.5,200.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n300.csv,A,2.9975103998432635,0.06247428891074225,0.10194763544993242,0.3333333333333334,0.8366448390274321,0.0,0.5,300.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n400.csv,A,3.281918450093768,0.04978185540792528,0.041330667355613956,0.0,0.8569451017777501,0.00010262078438432086,0.5,400.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n500.csv,A,3.0658124888345686,0.04134482925148716,0.09773400325674408,0.3333333333333334,0.8506746040784579,0.0,0.5,500.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n600.csv,A,2.871744401581599,0.07606823275143061,0.13848132208785885,0.3333333333333334,0.8349664789269348,0.0,0.5,600.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n700.csv,A,3.2469810853571692,0.056932203018363825,0.009709306159954457,0.0,0.8211251804884225,3.196017423743015e-05,0.5,700.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n800.csv,A,3.2413216327153584,0.06423434187118665,0.031471054058200776,0.3333333333333334,0.8388866302969769,7.225642166086327e-06,0.5,800.0,0.0,0.0
ShapExact,XGBoost,0_vars_corr_0HC_n900.csv,A,3.0619362760639395,0.10907339220335502,0.05654074292080095,0.6666666666666669,0.8149719640322666,8.166977736566843e-05,0.5,900.0,0.0,0.0
ShapExact,XGBoost,1_vars_corr_1HC_n100.csv,A,2.974061908418634,0.06033878543506792,0.15814257234176451,0.6666666666666669,0.887580526089158,0.0014623805815088737,0.5,100.0,1.0,1.0
ShapExact,XGBoost,1_vars_corr_1HC_n1000.csv,A,2.9234190816599446,0.12672264603263755,0.04442917440009977,0.6666666666666669,0.766169777574972,0.0,0.5,1000.0,1.0,1.0
